asn,name,orig_prefix,orig_prefix_len,net24,target_ip,ptr,ping,score,reason
3462,HiNet,36.228.0.0/16,16,36.228.168.0/24,36.228.168.1,36-228-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.228.0.0/16,16,36.228.210.0/24,36.228.210.1,36-228-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.229.0.0/16,16,36.229.0.0/24,36.229.0.1,36-229-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.229.0.0/16,16,36.229.42.0/24,36.229.42.1,36-229-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.229.0.0/16,16,36.229.84.0/24,36.229.84.1,36-229-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.229.0.0/16,16,36.229.126.0/24,36.229.126.1,36-229-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.229.0.0/16,16,36.229.168.0/24,36.229.168.1,36-229-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.229.0.0/16,16,36.229.210.0/24,36.229.210.1,36-229-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.230.0.0/16,16,36.230.0.0/24,36.230.0.1,36-230-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.230.0.0/16,16,36.230.42.0/24,36.230.42.1,36-230-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.230.0.0/16,16,36.230.84.0/24,36.230.84.1,36-230-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.230.0.0/16,16,36.230.126.0/24,36.230.126.1,36-230-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.230.0.0/16,16,36.230.168.0/24,36.230.168.1,36-230-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.230.0.0/16,16,36.230.210.0/24,36.230.210.1,36-230-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.231.0.0/16,16,36.231.0.0/24,36.231.0.1,36-231-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.231.0.0/16,16,36.231.42.0/24,36.231.42.1,36-231-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.231.0.0/16,16,36.231.84.0/24,36.231.84.1,36-231-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.231.0.0/16,16,36.231.126.0/24,36.231.126.1,36-231-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.231.0.0/16,16,36.231.168.0/24,36.231.168.1,36-231-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.231.0.0/16,16,36.231.210.0/24,36.231.210.1,36-231-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.232.0.0/16,16,36.232.0.0/24,36.232.0.1,36-232-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.232.0.0/16,16,36.232.42.0/24,36.232.42.1,36-232-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.232.0.0/16,16,36.232.84.0/24,36.232.84.1,36-232-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.232.0.0/16,16,36.232.126.0/24,36.232.126.1,36-232-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.232.0.0/16,16,36.232.168.0/24,36.232.168.1,36-232-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.232.0.0/16,16,36.232.210.0/24,36.232.210.1,36-232-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.233.0.0/16,16,36.233.0.0/24,36.233.0.1,36-233-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.233.0.0/16,16,36.233.42.0/24,36.233.42.1,36-233-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.233.0.0/16,16,36.233.84.0/24,36.233.84.1,36-233-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.233.0.0/16,16,36.233.126.0/24,36.233.126.1,36-233-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.233.0.0/16,16,36.233.168.0/24,36.233.168.1,36-233-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.233.0.0/16,16,36.233.210.0/24,36.233.210.1,36-233-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.234.0.0/16,16,36.234.0.0/24,36.234.0.1,36-234-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.234.0.0/16,16,36.234.42.0/24,36.234.42.1,36-234-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.234.0.0/16,16,36.234.84.0/24,36.234.84.1,36-234-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.234.0.0/16,16,36.234.126.0/24,36.234.126.1,36-234-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.234.0.0/16,16,36.234.168.0/24,36.234.168.1,36-234-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.234.0.0/16,16,36.234.210.0/24,36.234.210.1,36-234-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.235.0.0/16,16,36.235.0.0/24,36.235.0.1,36-235-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.235.0.0/16,16,36.235.42.0/24,36.235.42.1,36-235-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.235.0.0/16,16,36.235.84.0/24,36.235.84.1,36-235-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.235.0.0/16,16,36.235.126.0/24,36.235.126.1,36-235-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.235.0.0/16,16,36.235.168.0/24,36.235.168.1,36-235-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.235.0.0/16,16,36.235.210.0/24,36.235.210.1,36-235-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.236.0.0/16,16,36.236.0.0/24,36.236.0.1,36-236-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.236.0.0/16,16,36.236.42.0/24,36.236.42.1,36-236-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.236.0.0/16,16,36.236.84.0/24,36.236.84.1,36-236-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.236.0.0/16,16,36.236.126.0/24,36.236.126.1,36-236-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.236.0.0/16,16,36.236.168.0/24,36.236.168.1,36-236-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.236.0.0/16,16,36.236.210.0/24,36.236.210.1,36-236-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.237.0.0/16,16,36.237.0.0/24,36.237.0.1,36-237-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.237.0.0/16,16,36.237.42.0/24,36.237.42.1,36-237-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.237.0.0/16,16,36.237.84.0/24,36.237.84.1,36-237-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.237.0.0/16,16,36.237.126.0/24,36.237.126.1,36-237-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.237.0.0/16,16,36.237.168.0/24,36.237.168.1,36-237-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.237.0.0/16,16,36.237.210.0/24,36.237.210.1,36-237-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.238.0.0/16,16,36.238.0.0/24,36.238.0.1,36-238-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.238.0.0/16,16,36.238.42.0/24,36.238.42.1,36-238-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.238.0.0/16,16,36.238.84.0/24,36.238.84.1,36-238-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.238.0.0/16,16,36.238.126.0/24,36.238.126.1,36-238-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.238.0.0/16,16,36.238.168.0/24,36.238.168.1,36-238-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.238.0.0/16,16,36.238.210.0/24,36.238.210.1,36-238-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.239.0.0/16,16,36.239.0.0/24,36.239.0.1,36-239-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.239.0.0/16,16,36.239.42.0/24,36.239.42.1,36-239-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.239.0.0/16,16,36.239.84.0/24,36.239.84.1,36-239-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.239.0.0/16,16,36.239.126.0/24,36.239.126.1,36-239-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.239.0.0/16,16,36.239.168.0/24,36.239.168.1,36-239-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,36.239.0.0/16,16,36.239.210.0/24,36.239.210.1,36-239-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.112.0.0/16,16,59.112.0.0/24,59.112.0.1,59-112-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.112.0.0/16,16,59.112.42.0/24,59.112.42.1,59-112-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.112.0.0/16,16,59.112.84.0/24,59.112.84.1,59-112-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.112.0.0/16,16,59.112.126.0/24,59.112.126.1,59-112-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.112.0.0/16,16,59.112.168.0/24,59.112.168.1,59-112-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.112.0.0/16,16,59.112.210.0/24,59.112.210.1,59-112-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.113.0.0/16,16,59.113.0.0/24,59.113.0.1,59-113-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.113.0.0/16,16,59.113.42.0/24,59.113.42.1,59-113-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.113.0.0/16,16,59.113.84.0/24,59.113.84.1,59-113-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.113.0.0/16,16,59.113.126.0/24,59.113.126.1,59-113-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.113.0.0/16,16,59.113.168.0/24,59.113.168.1,59-113-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.113.0.0/16,16,59.113.210.0/24,59.113.210.1,59-113-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.114.0.0/16,16,59.114.0.0/24,59.114.0.1,59-114-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.114.0.0/16,16,59.114.42.0/24,59.114.42.1,59-114-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.114.0.0/16,16,59.114.84.0/24,59.114.84.1,59-114-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.114.0.0/16,16,59.114.126.0/24,59.114.126.1,59-114-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.114.0.0/16,16,59.114.168.0/24,59.114.168.1,59-114-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.114.0.0/16,16,59.114.210.0/24,59.114.210.1,59-114-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.115.0.0/16,16,59.115.0.0/24,59.115.0.1,59-115-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.115.0.0/16,16,59.115.42.0/24,59.115.42.1,59-115-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.115.0.0/16,16,59.115.84.0/24,59.115.84.1,59-115-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.115.0.0/16,16,59.115.126.0/24,59.115.126.1,59-115-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.115.0.0/16,16,59.115.168.0/24,59.115.168.1,59-115-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.115.0.0/16,16,59.115.210.0/24,59.115.210.1,59-115-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.116.0.0/16,16,59.116.0.0/24,59.116.0.1,59-116-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.116.0.0/16,16,59.116.42.0/24,59.116.42.1,59-116-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.116.0.0/16,16,59.116.84.0/24,59.116.84.1,59-116-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.116.0.0/16,16,59.116.126.0/24,59.116.126.1,59-116-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.116.0.0/16,16,59.116.168.0/24,59.116.168.1,59-116-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.116.0.0/16,16,59.116.210.0/24,59.116.210.1,59-116-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.117.0.0/16,16,59.117.0.0/24,59.117.0.1,59-117-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.117.0.0/16,16,59.117.42.0/24,59.117.42.1,59-117-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.117.0.0/16,16,59.117.84.0/24,59.117.84.1,59-117-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.117.0.0/16,16,59.117.126.0/24,59.117.126.1,59-117-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.117.0.0/16,16,59.117.168.0/24,59.117.168.1,59-117-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.117.0.0/16,16,59.117.210.0/24,59.117.210.1,59-117-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.118.0.0/16,16,59.118.0.0/24,59.118.0.1,59-118-0-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.118.0.0/16,16,59.118.42.0/24,59.118.42.1,59-118-42-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.118.0.0/16,16,59.118.84.0/24,59.118.84.1,59-118-84-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.118.0.0/16,16,59.118.126.0/24,59.118.126.1,59-118-126-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.118.0.0/16,16,59.118.168.0/24,59.118.168.1,59-118-168-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.118.0.0/16,16,59.118.210.0/24,59.118.210.1,59-118-210-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.119.0.0/16,16,59.119.0.0/24,59.119.0.1,59-119-0-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.119.0.0/16,16,59.119.42.0/24,59.119.42.1,59-119-42-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.119.0.0/16,16,59.119.84.0/24,59.119.84.1,59-119-84-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.119.0.0/16,16,59.119.126.0/24,59.119.126.1,59-119-126-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.119.0.0/16,16,59.119.168.0/24,59.119.168.1,59-119-168-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.119.0.0/16,16,59.119.210.0/24,59.119.210.1,59-119-210-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.120.0.0/16,16,59.120.0.0/24,59.120.0.1,59-120-0-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.120.0.0/16,16,59.120.42.0/24,59.120.42.1,59-120-42-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.120.0.0/16,16,59.120.84.0/24,59.120.84.1,59-120-84-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.120.0.0/16,16,59.120.126.0/24,59.120.126.1,59-120-126-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.120.0.0/16,16,59.120.168.0/24,59.120.168.1,59-120-168-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.120.0.0/16,16,59.120.210.0/24,59.120.210.1,59-120-210-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.121.0.0/16,16,59.121.0.0/24,59.121.0.1,59-121-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.121.0.0/16,16,59.121.42.0/24,59.121.42.1,59-121-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.121.0.0/16,16,59.121.84.0/24,59.121.84.1,59-121-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.121.0.0/16,16,59.121.126.0/24,59.121.126.1,59-121-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.121.0.0/16,16,59.121.168.0/24,59.121.168.1,59-121-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.121.0.0/16,16,59.121.210.0/24,59.121.210.1,59-121-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.122.0.0/16,16,59.122.0.0/24,59.122.0.1,59-122-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.122.0.0/16,16,59.122.42.0/24,59.122.42.1,59-122-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.122.0.0/16,16,59.122.84.0/24,59.122.84.1,59-122-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.122.0.0/16,16,59.122.126.0/24,59.122.126.1,59-122-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.122.0.0/16,16,59.122.168.0/24,59.122.168.1,59-122-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.122.0.0/16,16,59.122.210.0/24,59.122.210.1,59-122-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.123.0.0/16,16,59.123.0.0/24,59.123.0.1,59-123-0-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.123.0.0/16,16,59.123.42.0/24,59.123.42.1,59-123-42-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.123.0.0/16,16,59.123.84.0/24,59.123.84.1,59-123-84-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.123.0.0/16,16,59.123.126.0/24,59.123.126.1,59-123-126-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.123.0.0/16,16,59.123.168.0/24,59.123.168.1,59-123-168-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.123.0.0/16,16,59.123.210.0/24,59.123.210.1,59-123-210-1.dynamic-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.124.0.0/16,16,59.124.42.0/24,59.124.42.1,59-124-42-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.124.0.0/16,16,59.124.84.0/24,59.124.84.1,59-124-84-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.124.0.0/16,16,59.124.126.0/24,59.124.126.1,59-124-126-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.124.0.0/16,16,59.124.168.0/24,59.124.168.1,59-124-168-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.124.0.0/16,16,59.124.210.0/24,59.124.210.1,59-124-210-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.125.0.0/16,16,59.125.0.0/24,59.125.0.1,59-125-0-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.125.0.0/16,16,59.125.42.0/24,59.125.42.1,59-125-42-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.125.0.0/16,16,59.125.84.0/24,59.125.84.1,59-125-84-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.125.0.0/16,16,59.125.126.0/24,59.125.126.1,59-125-126-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.125.0.0/16,16,59.125.168.0/24,59.125.168.1,59-125-168-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.125.0.0/16,16,59.125.210.0/24,59.125.210.1,59-125-210-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.126.0.0/16,16,59.126.0.0/24,59.126.0.1,59-126-0-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.126.0.0/16,16,59.126.42.0/24,59.126.42.1,59-126-42-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.126.0.0/16,16,59.126.84.0/24,59.126.84.1,59-126-84-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.126.0.0/16,16,59.126.126.0/24,59.126.126.1,59-126-126-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.126.0.0/16,16,59.126.168.0/24,59.126.168.1,59-126-168-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.126.0.0/16,16,59.126.210.0/24,59.126.210.1,59-126-210-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.127.0.0/16,16,59.127.0.0/24,59.127.0.1,59-127-0-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.127.0.0/16,16,59.127.42.0/24,59.127.42.1,59-127-42-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.127.0.0/16,16,59.127.84.0/24,59.127.84.1,59-127-84-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.127.0.0/16,16,59.127.126.0/24,59.127.126.1,59-127-126-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.127.0.0/16,16,59.127.168.0/24,59.127.168.1,59-127-168-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,59.127.0.0/16,16,59.127.210.0/24,59.127.210.1,59-127-210-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.248.0.0/16,16,60.248.0.0/24,60.248.0.1,60-248-0-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.248.0.0/16,16,60.248.42.0/24,60.248.42.1,60-248-42-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.248.0.0/16,16,60.248.84.0/24,60.248.84.1,60-248-84-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.248.0.0/16,16,60.248.126.0/24,60.248.126.1,60-248-126-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.248.0.0/16,16,60.248.168.0/24,60.248.168.1,60-248-168-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.248.0.0/16,16,60.248.210.0/24,60.248.210.1,60-248-210-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.249.0.0/16,16,60.249.0.0/24,60.249.0.1,60-249-0-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.249.0.0/16,16,60.249.42.0/24,60.249.42.1,60-249-42-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.249.0.0/16,16,60.249.84.0/24,60.249.84.1,60-249-84-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.249.0.0/16,16,60.249.126.0/24,60.249.126.1,60-249-126-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.249.0.0/16,16,60.249.168.0/24,60.249.168.1,60-249-168-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.249.0.0/16,16,60.249.210.0/24,60.249.210.1,60-249-210-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.250.0.0/16,16,60.250.0.0/24,60.250.0.1,60-250-0-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.250.0.0/16,16,60.250.42.0/24,60.250.42.1,60-250-42-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.250.0.0/16,16,60.250.84.0/24,60.250.84.1,60-250-84-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
3462,HiNet,60.250.0.0/16,16,60.250.126.0/24,60.250.126.1,60-250-126-1.hinet-ip.hinet.net,False,96.67,base_prflen=16;ptr
