ASN,Org,Prefix,Center_IP,PTR_Hostname,Status,Country,Region,City,Latitude,Longitude,Message
4780,SEEDNet,23.36.112.0/22,23.36.114.0,a23-36-114-0.deploy.static.akamaitechnologies.com,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,42.0.64.0/18,42.0.96.0,,success,Taiwan,Kaohsiung,Kaohsiung,22.6148,120.3139,
4780,SEEDNet,49.213.170.0/24,49.213.170.128,128-170-213-49.tinp.net.tw,success,Taiwan,Changhua,Yuanlin,23.9579,120.5747,
4780,SEEDNet,49.213.175.0/24,49.213.175.128,128-175-213-49.tinp.net.tw,success,Taiwan,Taiwan,Taichung,24.1047,120.681,
4780,SEEDNet,49.213.187.0/24,49.213.187.128,128-187-213-49.tinp.net.tw,success,Taiwan,Taiwan,Taichung,24.1047,120.681,
4780,SEEDNet,49.213.226.0/24,49.213.226.128,128-226-213-49.tinp.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,59.104.0.0/15,59.105.0.0,59-105-0-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,59.104.0.0/16,59.104.128.0,,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,59.104.0.0/17,59.104.64.0,,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.104.0.0/18,59.104.32.0,,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,59.104.0.0/19,59.104.16.0,,success,Taiwan,Taiwan,Taoyuan,25.0797,121.234,
4780,SEEDNet,59.104.32.0/24,59.104.32.128,59-104-32-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,59.104.32.0/19,59.104.48.0,,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.104.64.0/18,59.104.96.0,,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.104.64.0/19,59.104.80.0,,success,Taiwan,New Taipei City,Banqiao,25.0104,121.4684,
4780,SEEDNet,59.104.96.0/19,59.104.112.0,,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.104.128.0/18,59.104.160.0,,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,59.104.128.0/19,59.104.144.0,,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,59.104.128.0/17,59.104.192.0,,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.104.160.0/19,59.104.176.0,,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,59.104.192.0/18,59.104.224.0,,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.104.192.0/19,59.104.208.0,,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,59.104.224.0/19,59.104.240.0,,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.105.0.0/16,59.105.128.0,59-105-128-0.static.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.105.0.0/19,59.105.16.0,59-105-16-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,59.105.0.0/17,59.105.64.0,59-105-64-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,59.105.0.0/18,59.105.32.0,59-105-32-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,59.105.6.0/24,59.105.6.128,59-105-6-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,59.105.32.0/19,59.105.48.0,59-105-48-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,59.105.64.0/18,59.105.96.0,59-105-96-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,59.105.64.0/19,59.105.80.0,59-105-80-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,59.105.96.0/19,59.105.112.0,59-105-112-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,59.105.128.0/18,59.105.160.0,59-105-160-0.static.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.105.128.0/19,59.105.144.0,59-105-144-0.static.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.105.128.0/17,59.105.192.0,59-105-192-0.static.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.105.160.0/19,59.105.176.0,59-105-176-0.static.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.105.192.0/19,59.105.208.0,59-105-208-0.static.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,59.105.192.0/18,59.105.224.0,59-105-224-0.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,59.105.224.0/19,59.105.240.0,59-105-240-0.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,61.56.200.0/24,61.56.200.128,tpegapd.wanhai.com,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,61.56.245.0/24,61.56.245.128,adsl-61-56-245-128.cj.sparqnet.net,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,61.56.249.0/24,61.56.249.128,adsl-61-56-249-128.khon.sparqnet.net,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,61.57.208.0/20,61.57.216.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.58.16.0/20,61.58.24.0,,success,Taiwan,Taiwan,Taibao,23.4518,120.255,
4780,SEEDNet,61.58.48.0/20,61.58.56.0,,success,Taiwan,Chiayi,Chiayi City,23.4815,120.4498,
4780,SEEDNet,61.58.156.0/24,61.58.156.128,128-156-58-61.tinp.net.tw,success,Taiwan,Taiwan,Taichung,24.1047,120.681,
4780,SEEDNet,61.58.157.0/24,61.58.157.128,128-157-58-61.tinp.net.tw,success,Taiwan,Taiwan,Taichung,24.1047,120.681,
4780,SEEDNet,61.58.159.0/24,61.58.159.128,128-159-58-61.tinp.net.tw,success,Taiwan,Taiwan,Taichung,24.1047,120.681,
4780,SEEDNet,61.59.0.0/17,61.59.64.0,61-59-64-0.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,61.59.0.0/18,61.59.32.0,h0-61-59-32.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.59.0.0/19,61.59.16.0,h0-61-59-16.seed.net.tw,success,Taiwan,New Taipei City,Shulin District,24.9876,121.4266,
4780,SEEDNet,61.59.0.0/16,61.59.128.0,61-59-128-0.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,61.59.6.0/24,61.59.6.128,h128-61-59-6.seed.net.tw,success,Taiwan,New Taipei City,Shulin District,24.9876,121.4266,
4780,SEEDNet,61.59.12.0/24,61.59.12.128,sw59-12-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,Shulin District,24.9876,121.4266,
4780,SEEDNet,61.59.32.0/19,61.59.48.0,61-59-48-0.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,61.59.36.0/24,61.59.36.128,h128-61-59-36.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.59.37.0/24,61.59.37.128,h128-61-59-37.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.59.64.0/19,61.59.80.0,h0-61-59-80.inpaq.com.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.59.64.0/18,61.59.96.0,61-59-96-0.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,61.59.81.0/24,61.59.81.128,h128-61-59-81.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.59.96.0/19,61.59.112.0,h0-61-59-112.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.59.97.0/24,61.59.97.128,h128-61-59-97.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.59.101.0/24,61.59.101.128,h128-61-59-101.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.59.104.0/24,61.59.104.128,h128-61-59-104.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.59.126.0/24,61.59.126.128,h128-61-59-126.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.59.128.0/19,61.59.144.0,sw59-144-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,61.59.128.0/18,61.59.160.0,61-59-160-0.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,61.59.128.0/17,61.59.192.0,61-59-192-0.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,61.59.160.0/19,61.59.176.0,61-59-176-0.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,61.59.192.0/19,61.59.208.0,61-59-208-0.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,61.59.192.0/18,61.59.224.0,sw59-224-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,61.59.224.0/19,61.59.240.0,61-59-240-0.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,61.61.156.0/22,61.61.158.0,,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,61.61.156.0/24,61.61.156.128,,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,61.61.157.0/24,61.61.157.128,,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,61.61.158.0/24,61.61.158.128,,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,61.61.159.0/24,61.61.159.128,,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,61.66.52.0/24,61.66.52.128,adsl-61-66-52-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.53.0/24,61.66.53.128,adsl-61-66-53-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.54.0/24,61.66.54.128,adsl-61-66-54-128.tc.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.55.0/24,61.66.55.128,adsl-61-66-55-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.56.0/24,61.66.56.128,adsl-61-66-56-128.khon.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.58.0/24,61.66.58.128,adsl-61-66-58-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.60.0/24,61.66.60.128,adsl-61-66-60-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.68.0/24,61.66.68.128,adsl-61-66-68-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.69.0/24,61.66.69.128,adsl-61-66-69-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.71.0/24,61.66.71.128,adsl-61-66-71-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.80.0/24,61.66.80.128,adsl-61-66-80-128.nh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.81.0/24,61.66.81.128,adsl-61-66-81-128.nh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.92.0/24,61.66.92.128,adsl-61-66-92-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.93.0/24,61.66.93.128,adsl-61-66-93-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.94.0/24,61.66.94.128,adsl-61-66-94-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.95.0/24,61.66.95.128,adsl-61-66-95-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.106.0/24,61.66.106.128,,success,Taiwan,Taiwan,Fengyuan,24.2448,120.746,
4780,SEEDNet,61.66.110.0/24,61.66.110.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.66.111.0/24,61.66.111.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,61.66.161.0/24,61.66.161.128,adsl-61-66-161-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.180.0/24,61.66.180.128,adsl-61-66-180-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,61.66.183.0/24,61.66.183.128,adsl-61-66-183-128.kh.sparqnet.net,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,101.0.232.0/21,101.0.236.0,101-0-236-0.chuan-chan.com.tw,success,Taiwan,New Taipei City,Banqiao,25.0104,121.4684,
4780,SEEDNet,101.0.232.0/22,101.0.234.0,101-0-234-0.chuan-chan.com.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,101.0.240.0/20,101.0.248.0,101-0-248-0.chuan-chan.com.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,103.25.232.0/22,103.25.234.0,,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,104.123.220.0/22,104.123.222.0,a104-123-222-0.deploy.static.akamaitechnologies.com,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,106.104.0.0/18,106.104.32.0,106-104-32-0.adsl.static.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,106.104.0.0/16,106.104.128.0,106-104-128-0.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.0.0/19,106.104.16.0,106-104-16-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.4.0/24,106.104.4.128,106-104-4-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.5.0/24,106.104.5.128,106-104-5-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.10.0/24,106.104.10.128,106-104-10-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.14.0/24,106.104.14.128,106-104-14-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.30.0/24,106.104.30.128,106-104-30-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.32.0/19,106.104.48.0,106-104-48-0.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,106.104.33.0/24,106.104.33.128,106-104-33-128.adsl.static.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,106.104.64.0/18,106.104.96.0,106-104-96-0.adsl.static.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,106.104.64.0/19,106.104.80.0,106-104-80-0.adsl.static.seed.net.tw,success,Taiwan,Taoyuan,Taoyuan,24.9977,121.2965,
4780,SEEDNet,106.104.69.0/24,106.104.69.128,106-104-69-128.adsl.static.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,106.104.70.0/24,106.104.70.128,106-104-70-128.adsl.static.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,106.104.73.0/24,106.104.73.128,106-104-73-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.75.0/24,106.104.75.128,106-104-75-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.78.0/24,106.104.78.128,106-104-78-128.adsl.static.seed.net.tw,success,Taiwan,Hsinchu City,Hsinchu,24.8065,120.9706,
4780,SEEDNet,106.104.85.0/24,106.104.85.128,106-104-85-128.adsl.static.seed.net.tw,success,Taiwan,Taoyuan,Taoyuan,24.9977,121.2965,
4780,SEEDNet,106.104.86.0/24,106.104.86.128,106-104-86-128.adsl.static.seed.net.tw,success,Taiwan,Taoyuan,Taoyuan,24.9977,121.2965,
4780,SEEDNet,106.104.88.0/24,106.104.88.128,106-104-88-128.adsl.static.seed.net.tw,success,Taiwan,Taoyuan,Taoyuan,24.9977,121.2965,
4780,SEEDNet,106.104.96.0/19,106.104.112.0,106-104-112-0.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.98.0/24,106.104.98.128,106-104-98-128.adsl.static.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,106.104.99.0/24,106.104.99.128,106-104-99-128.adsl.static.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,106.104.100.0/24,106.104.100.128,106-104-100-128.adsl.static.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,106.104.105.0/24,106.104.105.128,106-104-105-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.108.0/24,106.104.108.128,106-104-108-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.113.0/24,106.104.113.128,106-104-113-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.115.0/24,106.104.115.128,106-104-115-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.116.0/24,106.104.116.128,106-104-116-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.117.0/24,106.104.117.128,106-104-117-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.119.0/24,106.104.119.128,106-104-119-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.121.0/24,106.104.121.128,106-104-121-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.122.0/24,106.104.122.128,106-104-122-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.124.0/24,106.104.124.128,106-104-124-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.126.0/24,106.104.126.128,106-104-126-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.128.0/18,106.104.160.0,106-104-160-0.adsl.static.seed.net.tw,success,Taiwan,Kaohsiung,Fongshan District,22.6266,120.361,
4780,SEEDNet,106.104.128.0/24,106.104.128.128,106-104-128-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.128.0/19,106.104.144.0,106-104-144-0.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.131.0/24,106.104.131.128,106-104-131-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.132.0/24,106.104.132.128,106-104-132-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.136.0/24,106.104.136.128,106-104-136-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.138.0/24,106.104.138.128,106-104-138-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.139.0/24,106.104.139.128,106-104-139-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.148.0/24,106.104.148.128,106-104-148-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.160.0/19,106.104.176.0,106-104-176-0.adsl.static.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,106.104.160.0/24,106.104.160.128,106-104-160-128.adsl.static.seed.net.tw,success,Taiwan,Kaohsiung,Fongshan District,22.6266,120.361,
4780,SEEDNet,106.104.161.0/24,106.104.161.128,106-104-161-128.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,106.104.162.0/24,106.104.162.128,106-104-162-128.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,106.104.163.0/24,106.104.163.128,106-104-163-128.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,106.104.164.0/24,106.104.164.128,106-104-164-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.166.0/24,106.104.166.128,106-104-166-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.167.0/24,106.104.167.128,106-104-167-128.adsl.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,106.104.168.0/24,106.104.168.128,106-104-168-128.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,106.104.169.0/24,106.104.169.128,106-104-169-128.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,106.104.170.0/24,106.104.170.128,106-104-170-128.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,106.104.174.0/24,106.104.174.128,106-104-174-128.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,106.104.175.0/24,106.104.175.128,106-104-175-128.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,106.104.176.0/24,106.104.176.128,106-104-176-128.adsl.static.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,106.104.177.0/24,106.104.177.128,106-104-177-128.adsl.static.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,106.104.179.0/24,106.104.179.128,106-104-179-128.adsl.static.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,106.104.192.0/19,106.104.208.0,106-104-208-0.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,106.104.192.0/18,106.104.224.0,106-104-224-0.adsl.static.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,106.104.192.0/24,106.104.192.128,106-104-192-128.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,106.104.193.0/24,106.104.193.128,106-104-193-128.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,106.104.194.0/24,106.104.194.128,106-104-194-128.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,106.104.224.0/19,106.104.240.0,106-104-240-0.adsl.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,106.105.16.0/21,106.105.20.0,106.105.20.0.adsl.dynamic.seed.net.tw,success,Taiwan,Chiayi,Chiayi City,23.4815,120.4498,
4780,SEEDNet,106.105.17.0/24,106.105.17.128,106.105.17.128.adsl.dynamic.seed.net.tw,success,Taiwan,Chiayi,Chiayi City,23.4815,120.4498,
4780,SEEDNet,106.105.18.0/24,106.105.18.128,106.105.18.128.adsl.dynamic.seed.net.tw,success,Taiwan,Chiayi,Chiayi City,23.4815,120.4498,
4780,SEEDNet,106.105.19.0/24,106.105.19.128,106.105.19.128.adsl.dynamic.seed.net.tw,success,Taiwan,Chiayi,Chiayi City,23.4815,120.4498,
4780,SEEDNet,106.105.32.0/24,106.105.32.128,106.105.32.128.adsl.dynamic.seed.net.tw,success,Taiwan,Changhua,Chang-hua,24.0761,120.5648,
4780,SEEDNet,106.105.34.0/24,106.105.34.128,106.105.34.128.adsl.dynamic.seed.net.tw,success,Taiwan,Changhua,Chang-hua,24.0761,120.5648,
4780,SEEDNet,106.105.35.0/24,106.105.35.128,106.105.35.128.adsl.dynamic.seed.net.tw,success,Taiwan,Changhua,Chang-hua,24.0761,120.5648,
4780,SEEDNet,106.105.36.0/24,106.105.36.128,106.105.36.128.adsl.dynamic.seed.net.tw,success,Taiwan,Changhua,Chang-hua,24.0761,120.5648,
4780,SEEDNet,106.105.37.0/24,106.105.37.128,106.105.37.128.adsl.dynamic.seed.net.tw,success,Taiwan,Changhua,Chang-hua,24.0761,120.5648,
4780,SEEDNet,106.105.38.0/24,106.105.38.128,106.105.38.128.adsl.dynamic.seed.net.tw,success,Taiwan,Changhua,Chang-hua,24.0761,120.5648,
4780,SEEDNet,106.105.39.0/24,106.105.39.128,106.105.39.128.adsl.dynamic.seed.net.tw,success,Taiwan,Changhua,Chang-hua,24.0761,120.5648,
4780,SEEDNet,106.105.40.0/24,106.105.40.128,106.105.40.128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
